timestamp,src_ip,dst_ip,src_port,dst_port,protocol,duration,total_packets,total_bytes,avg_packet_size,packet_rate,bytes_per_second,tcp_flags,inter_arrival_time,device_type,label
2025-06-23 20:58:07.881503,192.168.100.117,10.0.0.16,502,44818,TCP,0.0,4.0,1443,360.75,40.0,14430.0,18,0.11012657620056548,controlador_plc,0
2025-06-23 09:08:21.910289,192.168.100.169,192.168.100.112,502,2404,TCP,63.731308575005144,590.0,291280,493.6949152542373,9.257616282986426,4570.43808628523,2,0.13265079780292574,controlador_plc,0
2025-06-23 09:31:43.945921,172.16.0.150,192.168.100.70,1860,502,TCP,466.12486785338024,185635.0,9876495,53.2038408705255,398.251654872856,21188.51767227887,2,0.0025379318916447266,attack_protocolo_tcp_syn,1
2025-06-23 21:22:17.904420,192.168.100.93,192.168.100.114,2404,44818,TCP,52.09670623570679,272.0,46893,172.40073529411765,5.221059442210431,900.1144868513741,18,0.19446701622872,controlador_plc,0
2025-06-24 01:39:19.954698,172.16.0.93,192.168.100.27,32302,80,TCP,766.9778288823554,230089.0,258853346,1125.0139989308484,299.9943301298384,337497.82099595055,0,0.003382749701792221,attack_aplicacion_http,1
2025-06-23 11:26:18.916615,192.168.100.83,10.0.0.105,1883,4448,UDP,18.08686404088723,44.0,8980,204.0909090909091,2.432704746413388,496.49292324527784,0,0.1932131216587828,sensor_temperatura,0
2025-06-24 00:33:50.954398,172.16.0.178,192.168.100.222,56226,650,ICMP,109.40108207648736,154741.0,162722610,1051.580447328116,1414.437563714529,1487394.885968615,0,0.0006724824539896807,attack_volumetrico,1
2025-06-23 16:42:42.891804,192.168.100.244,10.0.0.56,1883,24341,TCP,40.45543357039783,433.0,70034,161.74133949191685,10.703135816021412,1731.1395236472138,16,0.11966619187822496,sensor_temperatura,0
2025-06-24 04:57:27.893533,192.168.100.248,192.168.100.176,2404,29869,TCP,13.698151732808807,104.0,24594,236.48076923076923,7.59226514850955,1795.4247025234988,17,0.17731086183698605,controlador_plc,0
2025-06-23 15:17:35.886436,192.168.100.7,192.168.100.223,554,50270,TCP,94.05776529147131,2716.0,3049881,1122.931148748159,28.87587209395749,32425.616221572596,25,0.035848658868795284,camara_ip,0
2025-06-23 19:31:28.962339,172.16.0.204,192.168.100.234,29376,80,TCP,443.24468090669296,214689.0,144798392,674.4565021962001,484.3577582495434,326678.2394405797,2,0.0020515878261927393,attack_aplicacion_http,1
2025-06-23 15:22:18.914040,192.168.100.101,192.168.100.115,502,1883,UDP,20.154693371732005,32.0,7815,244.21875,1.5877195157372945,387.75087548396743,0,0.6870226231253105,sensor_temperatura,0
2025-06-23 23:24:01.886872,192.168.100.78,192.168.100.254,502,11095,TCP,0.0,124.0,35785,288.58870967741933,1240.0,357850.0,25,0.1323339667098951,controlador_plc,0
2025-06-24 08:35:27.941003,172.16.0.107,192.168.100.93,35918,23,TCP,432.50222436060676,312505.0,13829420,44.25343594502488,722.5511971920939,31975.373121941368,2,0.0014063081697611652,attack_protocolo_tcp_syn,1
2025-06-23 15:15:48.966264,172.16.0.183,192.168.100.123,35610,8080,TCP,641.594987733176,280940.0,170386924,606.4886595002491,437.87748559662407,265567.72926483623,3,0.0022875327047387896,attack_aplicacion_http,1
2025-06-23 14:39:40.962030,172.16.0.237,192.168.100.250,44170,17963,TCP,227.64816658515895,334671.0,211262063,631.252970828067,1470.1238539288029,928020.050277764,2,0.0006718999967020215,attack_volumetrico,1
2025-06-23 17:37:25.891662,192.168.100.88,192.168.100.48,44818,2404,TCP,19.791045286073235,440.0,135702,308.4136363636364,22.23227695353836,6856.737379884234,18,0.054426841195020816,controlador_plc,0
2025-06-24 04:32:50.895757,192.168.100.220,192.168.100.82,8883,8883,UDP,27.91793268818728,26.0,24914,958.2307692307693,0.9313010490565872,892.4013206229159,0,0.03092738868155975,gateway_iot,0
2025-06-23 13:00:21.965816,172.16.0.63,192.168.100.77,9839,443,TCP,650.3255450442206,70092.0,59040048,842.3222051018661,107.77986584431942,90785.37426357044,6,0.00916072990540832,attack_aplicacion_http,1
2025-06-24 01:07:37.910499,192.168.100.54,192.168.100.214,502,502,TCP,81.49245288465322,1298.0,385257,296.8081664098613,15.927855329587722,4727.517535216469,24,0.0615872035970683,controlador_plc,0
2025-06-23 10:43:53.944010,172.16.0.64,192.168.100.114,55751,443,TCP,138.83921635868842,18669.0,25578200,1370.0894531040763,134.46489032154287,184228.92804234228,255,0.007746948622925346,attack_aplicacion_http,1
2025-06-24 08:35:18.951321,172.16.0.78,192.168.100.11,42974,80,TCP,136.91840342501806,125518.0,8925791,71.11164135821157,916.7357846729394,65190.586339900736,2,0.001342729536572394,attack_protocolo_tcp_syn,1
2025-06-23 15:08:41.961686,172.16.0.62,192.168.100.89,37765,80,TCP,358.42411840633054,246520.0,14777896,59.94603277624533,687.7885369324687,41230.19417807959,2,0.0014019254316984364,attack_protocolo_tcp_syn,1
2025-06-24 06:33:47.945115,172.16.0.162,192.168.100.75,33775,22,TCP,168.3332270042814,71860.0,4999834,69.57742833286947,426.8913587581393,29702.002919915707,2,0.0025136137687985453,attack_protocolo_tcp_syn,1
2025-06-23 13:04:25.955149,172.16.0.127,192.168.100.67,8894,23,TCP,151.8635849197606,63654.0,4309454,67.70122851666824,419.15249158402617,28377.138616061016,2,0.0024388910356298093,attack_protocolo_tcp_syn,1
2025-06-24 06:03:38.909255,192.168.100.55,10.0.0.185,1883,8883,UDP,1.8084224878441066,255.0,105783,414.83529411764704,141.00687295920312,58494.62761664072,0,0.050812683709708734,gateway_iot,0
2025-06-23 17:57:15.899947,192.168.100.138,10.0.0.212,5683,10981,TCP,84.69102218667042,2732.0,1746846,639.4019033674963,32.258436956615114,20626.10598972009,25,0.03450109180917638,gateway_iot,0
2025-06-23 20:19:05.913991,192.168.100.71,192.168.100.68,8080,502,TCP,70.45076295471662,317.0,30131,95.05047318611987,4.499596408966599,427.688767818841,18,0.19015551368584832,sensor_temperatura,0
2025-06-23 11:04:57.948753,172.16.0.149,192.168.100.245,31863,443,TCP,393.66458111442955,113811.0,86642158,761.2810536767097,289.1065273838229,220091.32179157122,3,0.003553614263958681,attack_aplicacion_http,1
2025-06-23 12:53:54.955240,172.16.0.208,192.168.100.248,13478,41289,ICMP,244.1386136758152,316492.0,282204728,891.6646487114998,1296.3619119270531,1155920.088801404,0,0.0007694469733331798,attack_volumetrico,1
2025-06-24 01:35:33.957548,172.16.0.184,192.168.100.84,27530,30101,ICMP,175.01069641724925,249153.0,199361840,800.1582963078912,1423.6444120305964,1139140.8872786514,0,0.0007512962981670141,attack_volumetrico,1
2025-06-23 09:07:58.963932,172.16.0.242,192.168.100.85,62581,443,TCP,114.28565173444794,33769.0,2459705,72.83914240871806,295.47891172257596,21522.430529733738,2,0.00310417907310823,attack_protocolo_tcp_syn,1
2025-06-24 03:59:43.941984,172.16.0.145,192.168.100.106,34880,52211,TCP,107.17188672997243,126897.0,99256170,782.1790113241448,1184.0511898397988,926139.9890260712,2,0.0008844703874415973,attack_volumetrico,1
2025-06-23 11:35:30.896312,192.168.100.210,192.168.100.156,2404,502,TCP,9.179032209211893,115.0,55546,483.0086956521739,12.52855392364658,6051.40048906846,16,0.07114283454623373,controlador_plc,0
2025-06-24 07:57:46.946021,172.16.0.120,192.168.100.136,28825,23,TCP,579.4601816229028,367925.0,16592598,45.09777264388123,634.9444045828083,28634.578399380025,2,0.0016000704055168455,attack_protocolo_tcp_syn,1
2025-06-23 10:44:11.908465,192.168.100.62,10.0.0.210,2404,24969,TCP,0.0,222.0,42770,192.65765765765767,2220.0,427700.0,18,0.050409877795455395,controlador_plc,0
2025-06-23 16:28:06.911023,192.168.100.232,10.0.0.21,80,48162,UDP,23.815771013144428,40.0,35077,876.925,1.6795593129411244,1472.8475505008955,0,0.03040391001320939,camara_ip,0
2025-06-23 16:56:08.941250,172.16.0.121,192.168.100.121,26130,443,TCP,159.37293663588468,26390.0,6131942,232.3585449033725,165.58645750685116,38475.428321996056,3,0.006095294008524077,attack_aplicacion_http,1
2025-06-23 21:56:24.903793,192.168.100.24,192.168.100.111,502,41417,TCP,82.46874847350784,1253.0,398866,318.32881085395053,15.193634233488,4836.571518096109,17,0.058860222343108455,controlador_plc,0
2025-06-24 06:21:30.884362,192.168.100.91,192.168.100.205,8883,1883,UDP,31.78918842509079,1342.0,924539,688.9262295081967,42.21561060491803,29083.44144043242,0,0.0314374937801455,gateway_iot,0
2025-06-24 02:34:01.915134,192.168.100.139,192.168.100.103,502,56120,UDP,18.159592594780083,117.0,11398,97.41880341880342,6.442875818350203,627.6572527996206,0,0.1059001511713175,sensor_temperatura,0
2025-06-24 04:18:49.947648,172.16.0.145,192.168.100.20,33234,8080,TCP,465.08216811762776,120009.0,151820605,1265.0768275712655,258.0382741521226,326438.24125633173,3,0.0037281634763665734,attack_aplicacion_http,1
2025-06-24 07:03:20.890759,192.168.100.147,192.168.100.119,502,2404,TCP,17.6593879058176,212.0,40331,190.24056603773585,12.004946101793259,2283.8277416576598,24,0.05189792306979894,controlador_plc,0
2025-06-23 15:20:32.883984,192.168.100.176,10.0.0.21,8080,8080,UDP,68.14003492412405,1112.0,995029,894.8102517985611,16.31933416585778,14602.707514136062,0,0.04664358211905302,camara_ip,0
2025-06-24 02:43:45.894187,192.168.100.13,192.168.100.152,8080,12771,UDP,54.51145194979958,1057.0,709853,671.5733207190161,19.390420951792063,13022.08938873458,0,0.0367083477726229,camara_ip,0
2025-06-24 08:31:12.885791,192.168.100.63,192.168.100.83,44818,2404,TCP,61.23369361181925,252.0,99204,393.6666666666667,4.115381338867321,1620.088453734102,25,0.1880585695691203,controlador_plc,0
2025-06-23 21:04:36.937963,172.16.0.243,192.168.100.220,36908,80,TCP,223.70985098184647,139001.0,9369095,67.40307623686161,621.3450118085306,41880.565200324054,2,0.0014988374747644155,attack_protocolo_tcp_syn,1
2025-06-23 11:51:49.910972,192.168.100.177,192.168.100.102,8080,32967,TCP,99.55704987044747,3325.0,4592259,1381.1305263157894,33.39793620167318,46126.90920407804,24,0.024580253125562498,camara_ip,0
2025-06-23 09:46:23.954435,172.16.0.34,192.168.100.33,27713,22,TCP,306.7620238423993,168736.0,8603394,50.98730561350275,550.0550488175455,28045.824878310366,2,0.0018936339942684365,attack_protocolo_tcp_syn,1
2025-06-23 23:03:43.909370,192.168.100.147,10.0.0.199,80,443,UDP,78.41721451247123,2655.0,1870966,704.6952919020715,33.85736176050677,23859.123428854353,0,0.030463650007352187,camara_ip,0
2025-06-23 10:55:14.896038,192.168.100.51,10.0.0.118,8883,19233,TCP,3.150849477708144,31.0,8290,267.4193548387097,9.838616607781814,2631.0365057584268,16,0.08356316023702004,gateway_iot,0
2025-06-23 21:12:27.942516,172.16.0.78,192.168.100.151,55512,443,TCP,168.6462601144749,32189.0,13342716,414.5116654757837,190.86696602788894,79116.58397253006,255,0.005277520806911035,attack_aplicacion_http,1
2025-06-24 08:17:18.952711,172.16.0.180,192.168.100.61,34895,22,TCP,241.42266838890967,230033.0,16575490,72.05700921172179,952.8227052375961,68657.55444844314,2,0.001018968796510185,attack_protocolo_tcp_syn,1
2025-06-23 12:23:23.883941,192.168.100.61,192.168.100.251,2404,502,TCP,30.436890544999056,520.0,244355,469.91346153846155,17.084530998040428,8028.251100050325,2,0.04429964272633318,controlador_plc,0
2025-06-24 01:59:44.943170,172.16.0.110,192.168.100.44,57207,22,TCP,453.43191802959154,288621.0,15697162,54.38676326393436,636.5255477695865,34618.56427799065,2,0.0015629627794233809,attack_protocolo_tcp_syn,1
2025-06-23 21:31:22.964934,172.16.0.232,192.168.100.195,57185,502,TCP,420.9580683294,172842.0,11747763,67.96821952997536,410.5919639120707,27907.20474041934,2,0.002342957452497761,attack_protocolo_tcp_syn,1
2025-06-23 23:50:32.891555,192.168.100.211,10.0.0.148,44818,37235,TCP,27.241987099015155,344.29119323720545,58011,168.49399908998632,12.638255498243451,2129.470210420047,16,0.05714175291162905,controlador_plc,0
2025-06-23 15:39:03.942448,172.16.0.59,192.168.100.237,33641,502,TCP,348.1339362006943,211578.0,10773484,50.91967973985953,607.7488518040605,30946.376896130114,2,0.0015649110923053376,attack_protocolo_tcp_syn,1
2025-06-24 05:23:25.889127,192.168.100.84,192.168.100.188,1883,58299,TCP,12.258107943186538,113.0,19687,174.2212389380531,9.218388394336921,1606.0390470735483,24,0.15852194505220235,sensor_temperatura,0
2025-06-23 18:44:17.960890,172.16.0.106,192.168.100.78,14592,443,TCP,189.54311449790572,31427.0,17553164,558.5376905208897,165.80396541045147,92607.76391955903,6,0.006008318319897433,attack_aplicacion_http,1
2025-06-24 00:01:18.885192,192.168.100.137,192.168.100.220,1883,1883,UDP,3.1163481403500266,9.0,2193,243.66666666666666,2.8879956906833666,703.7082832965136,0,0.26968764550498686,sensor_temperatura,0
2025-06-23 10:42:53.905808,192.168.100.233,192.168.100.197,554,8080,TCP,0.0,100.0,140172,1401.72,1000.0,1401720.0,18,0.06190460691205003,camara_ip,0
2025-06-24 02:21:05.958729,172.16.0.124,192.168.100.36,9634,502,TCP,280.66818957326467,166775.0,13319514,79.86517163843502,594.2069895899821,47456.443212361686,2,0.0016180346443008702,attack_protocolo_tcp_syn,1
2025-06-24 03:10:47.890958,192.168.100.76,192.168.100.209,44818,502,TCP,206.6029186825739,4091.0,854405,208.84991444634565,19.801269149955427,4135.493367897254,17,0.05456993969449515,controlador_plc,0
2025-06-23 13:30:43.888991,192.168.100.156,192.168.100.203,502,24387,TCP,0.0,180.0,86125,478.47222222222223,1800.0,861250.0,2,0.07048987669936946,controlador_plc,0
2025-06-23 13:21:07.947686,172.16.0.190,192.168.100.231,27637,8080,TCP,710.1749894935215,211331.0,162047091,766.792808437948,297.57595399229115,228179.10148535055,0,0.0034001449946186595,attack_aplicacion_http,1
2025-06-23 23:41:22.894211,192.168.100.79,192.168.100.202,80,21035,TCP,0.0,609.0,870180,1428.8669950738915,6090.0,8701800.0,24,0.03467013577852127,camara_ip,0
2025-06-24 02:13:02.907381,192.168.100.22,192.168.100.207,1883,56867,TCP,91.70796410762941,786.0,139189,177.0852417302799,8.570684210997666,1517.741685298415,25,0.11537669785753686,sensor_temperatura,0
2025-06-23 17:14:26.946107,172.16.0.87,192.168.100.4,56769,502,TCP,543.3248615673056,347554.0,18852030,54.24201706785133,639.6799126721831,34697.5287411262,2,0.0015612226042162351,attack_protocolo_tcp_syn,1
2025-06-23 09:24:28.883970,192.168.100.82,192.168.100.38,80,58704,UDP,6.410044715696166,258.0,209420,811.7054263565891,40.2493292079913,32670.598925339295,0,0.020558421599936996,camara_ip,0
2025-06-24 07:59:50.954612,172.16.0.156,192.168.100.149,55248,80,TCP,813.7838773374548,97376.0,142258871,1460.9233383996057,119.65830573910563,174811.6114876149,3,0.008421495271227217,attack_aplicacion_http,1
2025-06-24 00:08:28.883977,192.168.100.39,192.168.100.28,502,2404,TCP,77.77503387709626,1241.0,450665,363.14665592264305,15.956277202798601,5794.468707171017,24,0.05843821455163538,controlador_plc,0
2025-06-23 16:13:34.963010,172.16.0.69,192.168.100.136,4636,502,TCP,392.0168449177027,362219.0,20613609,56.90924275093245,923.9883558474171,52583.47764195561,2,0.001077232287845434,attack_protocolo_tcp_syn,1
2025-06-24 06:24:35.948585,172.16.0.146,192.168.100.210,14373,443,TCP,889.8439231261143,214821.0,259166674,1206.4308144920656,241.41424627063978,291249.585758276,0,0.004138541412343194,attack_aplicacion_http,1
2025-06-23 14:53:46.916609,192.168.100.140,192.168.100.80,44818,2404,TCP,89.95886407042667,2144.0,540569,252.13106343283582,23.833115526242228,6009.068762549084,17,0.04352923056196488,controlador_plc,0
2025-06-24 05:31:53.949621,172.16.0.223,192.168.100.217,19192,29389,TCP,207.86613778006108,236844.0,86873107,366.7946285318606,1139.4063628131669,417928.13359489397,255,0.0008812929989482747,attack_volumetrico,1
2025-06-24 00:17:56.893469,192.168.100.254,192.168.100.65,554,34013,TCP,88.62850610982217,3184.0,4674305,1468.0606155778894,35.9252360189239,52740.424104722384,18,0.029281988328405655,camara_ip,0
2025-06-23 12:52:52.946881,172.16.0.162,192.168.100.164,24431,9917,TCP,140.5167530055328,138182.0,43067980,311.6757609529461,983.3845220901107,306497.11923178454,2,0.0011666602109436323,attack_volumetrico,1
2025-06-23 13:43:44.917335,192.168.100.145,10.0.0.69,5683,1364,UDP,95.86489911350613,3796.0,2243938,591.1322444678609,39.597392112262625,23407.29527439578,0,0.026683167945893135,gateway_iot,0
2025-06-23 09:19:45.886105,192.168.100.251,192.168.100.243,8883,8883,TCP,32.60716094802903,605.0,307672,508.5487603305785,18.554206573343812,9435.718751791468,17,0.04124845946921285,gateway_iot,0
2025-06-24 03:34:28.958744,172.16.0.234,192.168.100.249,45809,42700,UDP,217.63990468734542,369184.0,501052806,1357.1899269740834,1696.3065690106694,2302210.1885212483,0,0.0005985144036777709,attack_volumetrico,1
2025-06-24 03:19:10.948215,172.16.0.193,192.168.100.222,55894,52222,TCP,88.78645060699934,52518.0,43551162,829.2616245858562,591.5091733136568,490515.85801951983,3,0.0017182353294263914,attack_volumetrico,1
2025-06-23 23:32:44.901727,192.168.100.179,10.0.0.174,1883,54250,TCP,1.2525447549744773,8.0,1722,215.25,6.386997325427317,1374.8011742982299,24,0.10774956236207092,sensor_temperatura,0
2025-06-23 12:37:47.962172,172.16.0.132,192.168.100.203,53392,80,TCP,532.7192384368509,116386.0,168480109,1447.5977265306824,218.47530857250337,316264.3599926452,255,0.004584900119531565,attack_aplicacion_http,1
2025-06-23 15:17:33.958416,172.16.0.23,192.168.100.85,10092,80,TCP,205.24097409286694,61983.0,3449519,55.65266282690415,302.00110028689534,16807.165407620654,2,0.00327589026733407,attack_protocolo_tcp_syn,1
2025-06-24 05:21:51.882535,192.168.100.240,192.168.100.85,8080,1883,UDP,3.3124059204905096,1.0,233,233.0,0.3018953666922312,70.34162043928987,0,0.39824981143195387,sensor_temperatura,0
2025-06-24 02:26:04.885726,192.168.100.251,10.0.0.44,1883,1883,TCP,0.0,34.0,8391,246.7941176470588,340.0,83910.0,25,0.41875234343206613,sensor_temperatura,0
2025-06-24 06:52:02.907216,192.168.100.251,10.0.0.244,1883,36090,UDP,85.60132747730174,2270.0,1119013,492.95726872246695,26.518280345616358,13072.379050391715,0,0.026182744729021296,gateway_iot,0
2025-06-23 20:36:26.886055,192.168.100.202,10.0.0.59,502,1883,TCP,0.0,29.0,3714,128.06896551724137,290.0,37140.0,25,0.16908358862939266,sensor_temperatura,0
2025-06-23 21:31:09.898683,192.168.100.11,192.168.100.177,8080,10280,TCP,9.54269215620009,24.0,4596,191.5,2.515013542002053,481.6250932933932,2,0.16906344620458327,sensor_temperatura,0
2025-06-23 13:06:41.962214,172.16.0.13,192.168.100.165,64699,80,TCP,386.6176928754119,155037.0,222180292,1433.0791488483394,401.00854890249656,574676.9899420975,3,0.002439873755698504,attack_aplicacion_http,1
2025-06-23 20:08:31.899391,192.168.100.175,192.168.100.151,80,554,TCP,7.302047240289481,562.0,373324,664.2775800711744,76.96471708634415,51125.93601697926,18,0.027676694464752065,camara_ip,0
2025-06-23 12:13:27.937134,172.16.0.71,192.168.100.36,38236,29390,TCP,82.42849355436772,132878.0,32821327,247.0034693478228,1612.039651220328,398179.3865776753,255,0.0007649701243421906,attack_volumetrico,1
2025-06-23 23:50:14.936699,172.16.0.190,192.168.100.135,65363,443,TCP,862.9032448834931,310038.0,234449656,756.1965178461995,359.2963658884612,271698.66075964837,3,0.002763093151152391,attack_aplicacion_http,1
2025-06-23 11:33:17.896370,192.168.100.175,192.168.100.8,8883,1883,TCP,66.80399490785834,1816.0,1025866,564.9041850220265,27.184003030129848,15356.357077371798,16,0.030417235017188356,gateway_iot,0
2025-06-23 19:45:20.945174,172.16.0.96,192.168.100.183,28033,443,TCP,592.0014640187634,322972.0,18506069,57.299298391191805,545.5594616397156,31260.174382632023,2,0.0017617121665632843,attack_protocolo_tcp_syn,1
2025-06-24 02:35:12.956647,172.16.0.14,192.168.100.97,53560,20436,ICMP,87.10696667152303,78903.0,96277088,1220.19553122188,905.8173302893227,1105274.2585223652,0,0.0008005635055657546,attack_volumetrico,1
2025-06-24 08:07:47.883031,192.168.100.150,192.168.100.171,5683,5683,UDP,17.03775930084946,137.0,79513,580.3868613138686,8.040963461267442,4666.869545224511,0,0.0275297674189215,gateway_iot,0
2025-06-24 03:08:18.957009,172.16.0.129,192.168.100.109,11117,80,TCP,643.4782368865821,284380.0,373056150,1311.8227371826429,441.9419083634434,579749.4439050531,3,0.0022702109584859884,attack_aplicacion_http,1
2025-06-24 02:06:12.889714,192.168.100.248,192.168.100.49,1883,4460,UDP,28.49435692889067,192.0,31604,164.60416666666666,6.738176280978974,1109.1318915836432,0,0.13077261747369695,sensor_temperatura,0
2025-06-23 23:09:25.894502,192.168.100.45,192.168.100.186,8883,63542,TCP,153.24360112948514,1898.0,1035402,545.522655426765,12.385508993594197,6756.575754997586,18,0.08863392264601822,gateway_iot,0
2025-06-23 14:14:12.884658,192.168.100.84,192.168.100.57,443,59891,TCP,22.39733119127981,37.0,20560,555.6756756756756,1.6519825368482117,917.9665123675468,17,0.03375867591961314,camara_ip,0
2025-06-23 12:43:51.909789,192.168.100.228,192.168.100.105,8080,7751,TCP,36.31054014085273,306.0,33086,108.12418300653594,8.427305096894486,911.1954785485325,25,0.11062118177413914,sensor_temperatura,0
2025-06-23 22:48:33.911678,192.168.100.214,192.168.100.224,44818,44818,TCP,12.789047445566386,25.0,4122,164.88,1.9547976584187916,322.30703792009035,24,0.173163814258619,controlador_plc,0
2025-06-24 03:04:05.892556,192.168.100.254,192.168.100.54,5683,7114,TCP,21.388340568573277,131.0,38407,293.1832061068702,6.124832339376689,1795.6979821255,16,0.06965960790684166,gateway_iot,0
2025-06-23 16:58:57.936754,172.16.0.201,192.168.100.70,4176,63036,ICMP,47.0636345771751,43146.0,17775680,411.98906039957353,916.7587753820638,377694.58648272016,0,0.0014067223795654472,attack_volumetrico,1
2025-06-24 06:06:54.894362,192.168.100.209,192.168.100.61,502,2404,TCP,2.2800557480310895,40.0,13417,335.425,17.543430696614084,5884.505241411779,17,0.16853929979553195,controlador_plc,0
2025-06-23 13:39:32.894735,192.168.100.75,192.168.100.231,1883,5683,TCP,38.60642863706311,844.0,756373,896.1765402843602,21.86164402655312,19591.89250864462,18,0.05519742463696699,gateway_iot,0
2025-06-23 09:17:24.905949,192.168.100.32,10.0.0.87,554,80,TCP,147.95926922669403,5959.0,8468425,1421.1151199865749,40.274597402005206,57234.83931936162,2,0.027999015032289038,camara_ip,0
2025-06-24 05:28:20.938332,172.16.0.84,192.168.100.103,36474,8080,TCP,593.2912195362842,224651.0,99895314,444.66890421142125,378.65215698891853,168374.83972555347,3,0.0026273768409087934,attack_aplicacion_http,1
2025-06-24 02:59:06.965100,172.16.0.75,192.168.100.127,20931,39783,ICMP,282.4321990602241,584858.0,837377517,1431.7620978083569,2070.7908019909887,2964879.7827808675,0,0.0005024477181260133,attack_volumetrico,1
2025-06-24 04:49:27.882997,192.168.100.215,192.168.100.237,5683,60673,TCP,23.785807935316278,354.0,137834,389.361581920904,14.882824285921945,5794.800007417416,16,0.032515533652120614,gateway_iot,0
2025-06-23 21:05:26.894896,192.168.100.91,192.168.100.123,8080,502,UDP,24.28635945407452,51.0,7521,147.47058823529412,2.099944213394393,309.6800084105731,0,0.11841481430571361,sensor_temperatura,0
2025-06-24 06:35:56.910296,192.168.100.230,192.168.100.76,1883,53229,TCP,11.04290950351885,370.0,239986,648.6108108108108,33.50566260477808,21732.134988838574,17,0.04408806303931863,gateway_iot,0
2025-06-24 04:07:51.948608,172.16.0.198,192.168.100.242,7813,22,TCP,527.5291686317056,136050.0,6152223,45.22030871003307,257.9004310849459,11662.337110111865,2,0.0039620081292924166,attack_protocolo_tcp_syn,1
2025-06-24 01:48:19.950695,172.16.0.61,192.168.100.4,49239,22,TCP,268.25742415623205,102102.0,7239173,70.9013829307947,380.6120196715831,26985.918554798074,2,0.002607721189121343,attack_protocolo_tcp_syn,1
2025-06-23 09:16:03.914370,192.168.100.25,10.0.0.115,8080,12250,TCP,34.110284956291935,34.0,3715,109.26470588235294,0.9967668122258946,108.9114325711529,2,0.2956118035224113,sensor_temperatura,0
2025-06-23 09:23:57.963875,172.16.0.3,192.168.100.75,44493,80,TCP,548.9142249452976,205715.0,119171259,579.302719782223,374.76711415249014,217103.60851347237,3,0.0026007953370715607,attack_aplicacion_http,1
2025-06-23 22:37:41.937146,172.16.0.23,192.168.100.141,32516,30601,ICMP,135.61910707127217,121127.0,116822891,964.4661471018022,893.1411112767753,861404.3664113334,0,0.0011243768680377255,attack_volumetrico,1
2025-06-23 14:12:32.891008,192.168.100.1,10.0.0.198,2404,502,TCP,49.758374706535456,748.0,342124,457.3850267379679,15.032645346869716,6875.706893920394,25,0.05374288506030856,controlador_plc,0
2025-06-23 13:13:50.905580,192.168.100.89,10.0.0.111,554,80,UDP,18.866203989307046,389.0,455297,1170.4293059125964,20.618880206133504,24132.94164835981,0,0.024346924845306372,camara_ip,0
2025-06-23 20:04:00.943133,172.16.0.176,192.168.100.99,13893,36713,ICMP,212.75239559291447,311253.0,282647798,908.0966223618728,1462.9823515386354,1328529.3320072647,0,0.0006637787398739071,attack_volumetrico,1
2025-06-23 19:17:41.901916,192.168.100.203,10.0.0.196,8080,26616,UDP,90.32918236504926,3590.0,3364749,937.2559888579387,39.7435236985945,37249.85560482511,0,0.02091923486912838,camara_ip,0
2025-06-23 11:04:31.960032,172.16.0.182,192.168.100.66,30822,80,TCP,142.2940348782126,111476.0,7147374,64.11580968100758,783.4200505693066,50229.61086258699,2,0.0013466069645184198,attack_protocolo_tcp_syn,1
2025-06-24 05:58:25.965137,172.16.0.69,192.168.100.55,28805,23,TCP,260.2384215734457,220624.0,17407646,78.90186924359998,847.7764300370015,66891.14503058548,2,0.0011391066852339399,attack_protocolo_tcp_syn,1
2025-06-24 01:49:52.944452,172.16.0.253,192.168.100.163,26031,8080,TCP,520.2797185544424,58003.0,66311338,1143.2397979414857,111.48426112237648,127453.24415920152,255,0.008984574433101156,attack_aplicacion_http,1
2025-06-23 17:55:37.911060,192.168.100.252,10.0.0.20,502,22954,UDP,57.38263501237323,374.0,66558,177.9625668449198,6.517651200913928,1159.8979375145166,0,0.11603239382668236,sensor_temperatura,0
2025-06-23 16:41:49.940713,172.16.0.8,192.168.100.37,55115,15644,TCP,101.51034110791608,82090.0,44229915,538.7978438299427,808.6860816744746,435718.3171414919,2,0.001410250401127584,attack_volumetrico,1
2025-06-24 07:21:01.912895,192.168.100.143,10.0.0.89,502,13174,UDP,56.15028653732799,139.0,23172,166.70503597122303,2.475499388726976,412.67821464447115,0,0.1389781527053464,sensor_temperatura,0
2025-06-23 20:20:13.917124,192.168.100.174,192.168.100.222,443,22389,UDP,38.637338021193564,1597.0,2082328,1303.899812147777,41.33307525285528,53894.18905768793,0,0.02236631640759364,camara_ip,0
2025-06-24 07:44:08.949296,172.16.0.142,192.168.100.100,33742,64786,UDP,200.29692398223605,234045.0,263523455,1125.9520818645988,1168.4902361294226,1315664.0140083798,0,0.0008688141557175236,attack_volumetrico,1
2025-06-23 11:41:10.937055,172.16.0.20,192.168.100.178,38453,8080,TCP,442.56946141122773,114998.0,92571436,804.9830084001461,259.84169724070927,209168.1511526261,255,0.0037348453731753254,attack_aplicacion_http,1
2025-06-24 04:54:47.910534,192.168.100.4,192.168.100.60,1883,8080,TCP,0.7180770071196605,22.0,5282,240.0909090909091,30.637382595281895,7355.757039467226,24,0.11512108597680536,sensor_temperatura,0
2025-06-24 05:14:43.887957,192.168.100.30,192.168.100.230,554,554,UDP,8.072037157214183,30.0,22419,747.3,3.716533932600675,2777.3658078324843,0,0.02121682722579673,camara_ip,0
